u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
8598787937,8831082060,1.0,0.0,3.0,0.0,0.0,footway
8598787941,8831082084,1.0,0.0,3.0,0.0,0.0,footway
8598787941,8831082074,1.0,0.0,3.0,0.0,0.0,footway
8598787941,8831082059,1.0,0.0,3.0,0.0,0.0,footway
8605019064,8605019077,0.8944,3.0,6.0,0.5,0.0938,residential
8605019064,8605019071,0.8575,3.0,5.0,0.6,0.0358,service
8605019068,8605019071,0.8575,3.0,5.0,0.6,0.0,service
8605019071,8605019075,0.8575,3.0,5.0,0.6,0.0,service
8605019071,8605019078,0.5952,6.8,5.0,1.36,0.0,service
8605019074,8605019078,0.4856,9.0,5.0,1.8,0.0,service
8605019075,8605019078,0.4856,9.0,5.0,1.8,0.0,service
8605019075,8605019077,0.8575,3.0,5.0,0.6,0.037,service
8605019077,10708182405,0.5547,9.0,6.0,1.5,0.0633,residential
8614829740,9481381137,0.3162,9.0,3.0,3.0,0.0,footway
8614829740,8614829742,0.3321,8.5,3.0,2.833,0.0,footway
8615050131,8615050133,0.1414,21.0,3.0,7.0,0.0,footway
8615050133,8615050151,0.2964,9.7,3.0,3.233,0.0,footway
8615050134,8615050151,0.3251,8.7,3.0,2.9,0.0,footway
8615050134,8615050152,0.2545,11.4,3.0,3.8,0.0,footway
8615050139,11127349743,0.6402,7.2,6.0,1.2,0.0,residential
8615050139,8615050140,0.4138,6.6,3.0,2.2,0.0,footway
8615050139,8615050152,0.356,7.9,3.0,2.633,0.0,footway
8615050140,8615050141,0.3048,9.4,3.0,3.133,0.0,footway
8615050141,8615050142,0.2545,11.4,3.0,3.8,0.0,footway
8615050142,11125409475,0.7526,5.2,6.0,0.867,0.0,residential
8615050142,8615050155,0.3714,7.5,3.0,2.5,0.0,footway
8615050150,11125407487,0.2822,10.2,3.0,3.4,0.0152,footway
8615050153,11125409471,0.1871,15.8,3.0,5.267,0.0,footway
8615050153,9522228563,0.0957,31.2,3.0,10.4,0.0,footway
8615050154,8615050155,0.3714,7.5,3.0,2.5,0.0,footway
8615050154,11125409471,0.2124,13.8,3.0,4.6,0.0,footway
8615050154,9481381143,0.8111,11.5,16.0,0.719,0.0,primary
8615050154,11125409475,0.9545,5.0,16.0,0.312,0.0,primary
8615050156,8615050157,0.1047,28.5,3.0,9.5,0.0,footway
8615050156,9522228563,0.0905,33.0,3.0,11.0,0.0,footway
8615050156,9621196636,0.1772,16.7,3.0,5.567,0.0,footway
8615050157,11125409477,0.124,24.0,3.0,8.0,0.0,footway
8615050158,11125409477,0.2631,11.0,3.0,3.667,0.0,footway
8615050158,8615050161,0.251,11.6,3.0,3.867,0.0,footway
8615050159,8615050160,0.0866,34.5,3.0,11.5,0.0,footway
8615050159,9621196653,0.1611,18.4,3.0,6.133,0.0,footway
8615050160,11127349794,0.4363,33.0,16.0,2.062,0.0,primary
8615050160,11125409465,0.1104,27.0,3.0,9.0,0.0,footway
8615050161,11125409465,0.2425,12.0,3.0,4.0,0.0,footway
8615050195,9653669169,0.1322,15.0,2.0,7.5,0.0,steps
8615050221,9653669169,0.1961,15.0,3.0,5.0,0.0,footway
8615050228,8615050263,0.5812,7.0,5.0,1.4,0.0,service
8615050228,9653669409,0.2169,9.0,2.0,4.5,0.0,steps
8615050230,9653669305,0.1961,15.0,3.0,5.0,0.0,"['footway', 'steps']"
8615050242,9653669307,0.1322,15.0,2.0,7.5,0.0,steps
8615050260,9653669307,0.4428,10.1,5.0,2.02,0.0,service
8615050263,9653669407,0.6247,6.2,5.0,1.24,0.0,service
8615050263,9653669410,0.3939,7.0,3.0,2.333,0.0,footway
8615050324,9653669400,0.3162,9.0,3.0,3.0,0.0,footway
8615050324,8615050332,0.2169,9.0,2.0,4.5,0.0,steps
8615050324,9653669409,0.2169,9.0,2.0,4.5,0.0,steps
8615050324,9653669403,0.3162,9.0,3.0,3.0,0.0,footway
8615050326,8615050327,0.5547,3.0,2.0,1.5,0.0,steps
8615050326,8615050332,0.5547,3.0,2.0,1.5,0.0,steps
8615050326,8615050328,0.7071,3.0,3.0,1.0,0.0,footway
8615050327,9653669421,1.0,0.0,3.0,0.0,0.0,footway
8615050327,9653669465,1.0,0.0,3.0,0.0,0.0,footway
8615050332,8615050334,0.3162,9.0,3.0,3.0,0.0,footway
8615050334,11699402057,0.3162,9.0,3.0,3.0,0.0,footway
8615050334,9653669386,0.3162,9.0,3.0,3.0,0.0,footway
8615050343,8615050346,0.04,75.0,3.0,25.0,0.0,footway
8615050346,8615050353,0.0439,68.2,3.0,22.733,0.0,footway
8615050352,8615050353,0.04,75.0,3.0,25.0,0.0,footway
8615050353,8615050356,0.04,75.0,3.0,25.0,0.0,footway
8615050358,8615050365,0.0487,61.5,3.0,20.5,0.0,footway
8615050364,8615050366,0.04,75.0,3.0,25.0,0.0,footway
8615050365,8615050366,0.0517,58.0,3.0,19.333,0.0,footway
8615050367,8615050368,0.0739,40.5,3.0,13.5,0.0,footway
8615050368,8615050370,0.0854,35.0,3.0,11.667,0.0,footway
8615050369,8615050370,0.0995,30.0,3.0,10.0,0.0,footway
8615050403,8615050404,0.124,24.0,3.0,8.0,0.0,footway
8615050404,8615050405,0.1081,27.6,3.0,9.2,0.0,footway
8615050408,8615050409,0.0782,38.2,3.0,12.733,0.0,footway
8615050409,9577816840,0.054,55.5,3.0,18.5,0.0,footway
8615050409,8615050411,0.054,55.5,3.0,18.5,0.0,footway
8615050411,8615050415,0.0499,60.0,3.0,20.0,0.0,footway
8615050415,9577815379,0.0476,63.0,3.0,21.0,0.0,footway
8615050455,11125409440,0.1104,45.0,5.0,9.0,0.0,service
8615050458,11125409449,0.1434,34.5,5.0,6.9,0.0,service
8829144786,8829144789,1.0,0.0,3.0,0.0,0.0,footway
8829144787,8829144788,0.3162,9.0,3.0,3.0,0.0,footway
8829144787,8829144790,0.3162,9.0,3.0,3.0,0.0,footway
8829144788,8829144789,1.0,0.0,3.0,0.0,0.0,footway
8829144790,10669069378,0.3807,7.3,3.0,2.433,0.0,footway
8829144792,8829144793,1.0,0.0,3.0,0.0,0.0,footway
8829144793,8829144794,0.3162,9.0,3.0,3.0,0.0,footway
8829144793,9369012512,0.3162,9.0,3.0,3.0,0.0,footway
8831082025,8831082043,1.0,0.0,3.0,0.0,0.0,footway
8831082025,8831082060,1.0,0.0,3.0,0.0,0.0,footway
8831082025,8831082060,1.0,0.0,3.0,0.0,0.0,footway
8831082025,8831082060,1.0,0.0,3.0,0.0,0.0,footway
8831082036,8831082043,1.0,0.0,3.0,0.0,0.0,footway
8831082036,8831082036,1.0,0.0,3.0,0.0,0.0,footway
8831082036,8831082036,1.0,0.0,3.0,0.0,0.0,footway
8831082043,8831082158,1.0,0.0,3.0,0.0,0.0,footway
8831082043,8831082054,1.0,0.0,3.0,0.0,0.0,footway
8831082049,8831082054,1.0,0.0,3.0,0.0,0.0,footway
8831082054,8831082076,1.0,0.0,3.0,0.0,0.0,footway
8831082059,8831082158,1.0,0.0,3.0,0.0,0.0,footway
8831082059,8831082076,1.0,0.0,3.0,0.0,0.0,footway
8831082074,8831082076,1.0,0.0,3.0,0.0,0.0,footway
8831082074,8831082084,1.0,0.0,3.0,0.0,0.0,footway
8831082076,8831082158,1.0,0.0,3.0,0.0,0.0,footway
8831082089,8831082158,1.0,0.0,3.0,0.0,0.0,footway
8943752223,9739324786,1.0,0.0,3.0,0.0,0.0,footway
8952652873,9040007308,1.0,0.0,16.0,0.0,0.0,primary
8952652873,9040007309,1.0,0.0,16.0,0.0,0.0378,primary
8952652873,8952653007,1.0,0.0,16.0,0.0,0.0,primary
8952652878,8952652879,1.0,0.0,16.0,0.0,0.0,primary
8952652879,9040007309,1.0,0.0,16.0,0.0,0.0395,primary
8952652895,8952652980,1.0,0.0,16.0,0.0,0.0,primary
8952652902,8952652980,1.0,0.0,16.0,0.0,0.0044,primary
8952652902,9577227739,1.0,0.0,8.0,0.0,0.0072,primary_link
8952652906,8952652980,1.0,0.0,16.0,0.0,0.0,primary
8952652906,9605849042,1.0,0.0,16.0,0.0,0.0067,primary
8952652906,8952652907,1.0,0.0,16.0,0.0,0.0,primary
8952652907,8952652908,1.0,0.0,16.0,0.0,0.0,primary
8952652907,8952652986,1.0,0.0,16.0,0.0,0.0,primary
8952652908,9577227739,1.0,0.0,16.0,0.0,0.0,primary
8952652908,8952652980,1.0,0.0,16.0,0.0,0.0,primary
8952652914,9994039377,0.9214,6.8,16.0,0.425,0.0,primary
8952652914,8952652917,0.8944,8.0,16.0,0.5,0.0111,primary
8952652917,9040007392,0.8944,8.0,16.0,0.5,0.0,primary
8952652918,9040007395,0.8,12.0,16.0,0.75,0.0,primary
8952652918,8952652932,0.8944,8.0,16.0,0.5,0.0,primary
8952652923,8952652936,0.9055,7.5,16.0,0.469,0.0,primary
8952652923,9604558031,0.8716,9.0,16.0,0.562,0.0,primary
8952652932,8952652933,0.8638,9.3,16.0,0.581,0.0,primary
8952652933,8952652934,0.8716,9.0,16.0,0.562,0.0,primary
8952652934,8952652935,0.848,10.0,16.0,0.625,0.0,primary
8952652935,8952652936,0.836,10.5,16.0,0.656,0.0,primary
8952652986,11466133561,0.0587,102.0,6.0,17.0,0.0,residential
8952652986,8952652988,0.2793,55.0,16.0,3.438,0.0,primary
8952653007,8952653008,1.0,0.0,3.0,0.0,0.0618,footway
8952653008,9040007309,1.0,0.0,16.0,0.0,0.1107,primary
8992783192,13637744980,1.0,0.0,4.0,0.0,0.0,"['pedestrian', 'steps', 'path']"
8992783198,8992783199,0.1961,15.0,3.0,5.0,0.0,footway
8992783199,13637818769,0.1322,15.0,2.0,7.5,0.0,path
8992783199,13637818769,0.1322,15.0,2.0,7.5,0.0,path
8992783199,13637818769,0.1322,15.0,2.0,7.5,0.0,path
8992783199,13637818769,0.1961,15.0,3.0,5.0,0.0,corridor
8992783199,13637818770,0.2169,9.0,2.0,4.5,0.0,path
8992788021,8992788042,0.6402,6.0,5.0,1.2,0.0,service
8992788021,8992788046,0.4856,9.0,5.0,1.8,0.0,service
8992788045,8992788046,0.4856,9.0,5.0,1.8,0.0,service
8992788045,8992788047,0.6402,6.0,5.0,1.2,0.0,service
9009916675,9009916676,0.4961,5.2,3.0,1.733,0.0,footway
9009916676,9009916678,0.359,7.8,3.0,2.6,0.0,footway
9009916685,9009916693,0.7071,3.0,3.0,1.0,0.0,footway
9009916685,9009916695,0.7071,3.0,3.0,1.0,0.0,footway
9009916687,9009916688,1.0,0.0,3.0,0.0,0.0,footway
9009916687,9009916695,1.0,0.0,3.0,0.0,0.0,footway
9009916689,9009916692,0.6402,3.6,3.0,1.2,0.0,footway
9009916692,9009916694,0.4472,6.0,3.0,2.0,0.0,footway
9009916692,9009916693,0.4472,6.0,3.0,2.0,0.0,footway
9009916696,9009916699,1.0,0.0,3.0,0.0,0.0,footway
9040007284,9040007308,1.0,0.0,16.0,0.0,0.0059,primary
9040007309,9040007310,1.0,0.0,16.0,0.0,0.0918,primary
9040007310,9040007315,1.0,0.0,16.0,0.0,0.0079,primary
9040007342,9994039373,1.0,0.0,16.0,0.0,0.0336,primary
9040007349,9040007359,0.669,10.0,9.0,1.111,0.0,tertiary
9040007349,9040007353,0.3511,24.0,9.0,2.667,0.0,tertiary
9040007349,9040007398,0.204,24.0,5.0,4.8,0.0,service
9040007353,9040007364,0.3511,24.0,9.0,2.667,0.0,tertiary
9040007359,9040007362,0.669,10.0,9.0,1.111,0.0,tertiary
9040007362,9040007364,0.5547,13.5,9.0,1.5,0.0,tertiary
9040007364,9040007393,0.3511,24.0,9.0,2.667,0.0,tertiary
9040007392,9040007395,0.8,12.0,16.0,0.75,0.0,primary
9040007392,9040007393,0.4472,24.0,12.0,2.0,0.0,secondary
9081846558,13310399528,0.5241,26.0,16.0,1.625,0.0,primary
9081846558,9081846569,0.1237,40.1,5.0,8.02,0.0,service
9081846569,9081846584,0.4472,12.0,6.0,2.0,0.0,residential
9081846570,9081846584,0.1671,29.5,5.0,5.9,0.0,service
9081846570,9081846578,0.1399,35.4,5.0,7.08,0.0,service
9081846570,9081846578,0.1399,35.4,5.0,7.08,0.0,service
9081846578,13310399528,0.1465,33.8,5.0,6.76,0.0,service
9081846679,9081846684,0.6207,6.3,5.0,1.26,0.0,service
9081846689,9081846693,0.4402,10.2,5.0,2.04,0.0,service
9081846690,9081846693,0.5253,8.1,5.0,1.62,0.0,service
9081846690,9081846692,0.53,8.0,5.0,1.6,0.0,service
9081846693,9081846694,0.5547,7.5,5.0,1.5,0.0,service
9081846792,9081846793,0.3162,15.0,5.0,3.0,0.0,service
9083500323,9083500327,0.8175,4.2,6.0,0.7,0.0,residential
9083500323,9083500324,0.4993,5.2,3.0,1.733,0.0,footway
9083500324,9083500325,0.6317,7.4,6.0,1.233,0.0,residential
9083500325,9083500327,0.5628,4.4,3.0,1.467,0.0,footway
9083521230,9083521231,0.2149,13.6,3.0,4.533,0.0,footway
9083521231,9083521237,0.2524,11.5,3.0,3.833,0.0,footway
9083521231,9809027062,0.2216,13.2,3.0,4.4,0.0,footway
9083521233,9809027059,0.3032,9.4,3.0,3.133,0.0,footway
9083521234,9083521235,0.5547,4.5,3.0,1.5,0.0,footway
9083521234,9809027059,0.5145,5.0,3.0,1.667,0.0,footway
9083521235,9083521236,0.4138,6.6,3.0,2.2,0.0,footway
9083521236,9809027065,0.3011,9.5,3.0,3.167,0.0,footway
9083521237,9083521238,0.2425,12.0,3.0,4.0,0.0,footway
9083521238,9083521239,0.2216,13.2,3.0,4.4,0.0,footway
9083521239,9083521240,0.2216,13.2,3.0,4.4,0.0,footway
9083521240,9083521242,0.285,10.1,3.0,3.367,0.0,footway
9083521242,9083521243,0.3896,7.1,3.0,2.367,0.0,footway
9083521243,9083521246,0.4472,6.0,3.0,2.0,0.0,footway
9083521246,9083521249,0.2591,11.2,3.0,3.733,0.0,footway
9083521249,9083521250,0.2659,10.9,3.0,3.633,0.0,footway
9083521250,9083521251,0.2659,10.9,3.0,3.633,0.0,footway
9083521250,9083521251,0.643,7.1,6.0,1.183,0.0,residential
9083521251,9083521258,0.402,6.8,3.0,2.267,0.0,footway
9083521258,9083521260,0.2747,10.5,3.0,3.5,0.0,footway
9083521260,9083521264,0.2137,13.7,3.0,4.567,0.0,footway
9083521264,9083521276,0.1065,28.0,3.0,9.333,0.0,footway
9083521271,9083521274,0.1993,14.8,3.0,4.933,0.0,footway
9083521272,9083521274,0.1366,21.8,3.0,7.267,0.0,footway
9083521272,9083521273,0.1055,18.9,2.0,9.45,0.0,steps
9083521272,9083521279,0.1146,26.0,3.0,8.667,0.0,footway
9083521274,9083521275,0.1789,11.0,2.0,5.5,0.0,steps
9083521276,9083521277,0.1065,28.0,3.0,9.333,0.0,footway
9083521276,9083521279,0.1065,28.0,3.0,9.333,0.0,footway
9083521277,9083521280,0.2095,28.0,6.0,4.667,0.0,residential
9083521277,9083521278,0.1065,28.0,3.0,9.333,0.0,footway
9083521279,9083521280,0.0866,34.5,3.0,11.5,0.0,footway
9083521280,9083521281,0.0866,34.5,3.0,11.5,0.0,footway
9083521282,9083521283,1.0,0.0,3.0,0.0,0.0,footway
9083521283,9083521284,0.7071,3.0,3.0,1.0,0.0,footway
9083521285,9083531581,1.0,0.0,3.0,0.0,0.0,footway
9083521285,9083521286,1.0,0.0,3.0,0.0,0.0,footway
9083521286,9083521290,0.0238,126.0,3.0,42.0,0.0,footway
9083521286,9083531581,1.0,0.0,3.0,0.0,0.0,footway
9083521290,9083531531,1.0,0.0,3.0,0.0,0.0,footway
9083521290,9083531553,0.7071,3.0,3.0,1.0,0.0,"['footway', 'steps']"
9083521294,9083531553,1.0,0.0,3.0,0.0,0.0,footway
9083521294,9083531536,1.0,0.0,3.0,0.0,0.0,footway
9083521294,9083531554,0.7071,3.0,3.0,1.0,0.0,footway
9083521295,9083521298,0.1644,18.0,3.0,6.0,0.0,footway
9083521295,9369012502,0.1789,16.5,3.0,5.5,0.0,footway
9083521298,9083531554,0.2169,13.5,3.0,4.5,0.0,footway
9083521302,9083531536,1.0,0.0,3.0,0.0,0.0,footway
9083521302,9083531520,0.054,55.5,3.0,18.5,0.0,footway
9083531519,9083531524,0.4061,6.8,3.0,2.267,0.0,footway
9083531519,9083531520,0.0685,43.7,3.0,14.567,0.0,footway
9083531524,9083531526,0.4191,6.5,3.0,2.167,0.0,footway
9083531526,9083531528,0.4061,6.8,3.0,2.267,0.0,footway
9083531530,9083531531,1.0,0.0,3.0,0.0,0.0,footway
9083531531,9083531532,1.0,0.0,3.0,0.0,0.0,footway
9083531532,9083531534,1.0,0.0,3.0,0.0,0.0,footway
9083531532,9083531553,1.0,0.0,3.0,0.0,0.0,footway
9083531534,9083531535,1.0,0.0,3.0,0.0,0.0,footway
9083531534,9083531543,1.0,0.0,3.0,0.0,0.0,footway
9083531535,9083531536,1.0,0.0,3.0,0.0,0.0,footway
9083531535,9083531541,0.4472,6.0,3.0,2.0,0.0,footway
9083531539,9083531541,0.054,55.5,3.0,18.5,0.0,footway
9083531541,9083531543,0.4472,6.0,3.0,2.0,0.0,footway
9083531543,9083531546,0.7071,3.0,3.0,1.0,0.0,footway
9083531546,9083531547,0.7071,3.0,3.0,1.0,0.0,footway
9083531546,9083531559,0.7071,3.0,3.0,1.0,0.0,footway
9083531546,9083531554,0.7071,3.0,3.0,1.0,0.0,footway
9083531559,9083531567,1.0,0.0,3.0,0.0,0.0,footway
9083531559,9083531565,1.0,0.0,3.0,0.0,0.0,footway
9083531560,9083531567,1.0,0.0,3.0,0.0,0.0,footway
9083531566,9083531567,1.0,0.0,3.0,0.0,0.0,footway
9083945496,9083945497,0.3243,17.5,6.0,2.917,0.0,residential
9083945497,9083945498,0.328,14.4,5.0,2.88,0.0,living_street
9083945503,9083945504,0.5115,8.4,5.0,1.68,0.0,living_street
9083945507,9083945508,0.5384,7.8,5.0,1.56,0.0,living_street
9214740250,9214740252,0.8575,3.0,5.0,0.6,0.0,service
9214740288,9214740300,0.0665,45.0,3.0,15.0,0.0,footway
9368908417,9368908419,0.1414,21.0,3.0,7.0,0.0,footway
9368908422,9368908423,1.0,0.0,5.0,0.0,0.0,service
9368908422,13637818804,1.0,0.0,3.0,0.0,0.0,footway
9368908422,13637818799,0.7071,3.0,3.0,1.0,0.0,footway
9368908423,13637818742,0.8575,3.0,5.0,0.6,0.0,service
9368908439,13637818753,0.8575,3.0,5.0,0.6,0.0,service
9369012498,9369012499,1.0,0.0,3.0,0.0,0.0,footway
9369012502,9369012505,0.28,10.3,3.0,3.433,0.0,footway
9369012505,9369012510,0.3436,8.2,3.0,2.733,0.0,footway
9369012510,9369012512,0.359,7.8,3.0,2.6,0.0,footway
9369012514,9369012515,0.3511,8.0,3.0,2.667,0.0559,footway
9369012515,9809027061,0.3714,7.5,3.0,2.5,0.0085,footway
9369026450,9369050246,0.8944,3.0,6.0,0.5,0.0,residential
9369050246,9369050247,0.7071,3.0,3.0,1.0,0.0,footway
9481381130,9481381131,0.5677,8.7,6.0,1.45,0.0,residential
9481381130,9522228566,0.5052,10.2,6.0,1.7,0.0,residential
9481381130,9525455011,0.6114,7.8,6.0,1.3,0.0,residential
9481381131,9610818527,0.6698,6.7,6.0,1.117,0.0,residential
9481381132,9481381133,0.3494,16.1,6.0,2.683,0.0,residential
9481381132,9621196655,0.3714,15.0,6.0,2.5,0.0,residential
9481381133,9663278533,0.4778,11.0,6.0,1.833,0.0,residential
9481381133,9685562167,0.3231,17.6,6.0,2.933,0.0,residential
9481381136,9481381137,0.5767,8.5,6.0,1.417,0.0,residential
9481381143,11125409477,0.824,11.0,16.0,0.688,0.0,primary
9481693034,9481693035,0.3846,12.0,5.0,2.4,0.0,service
9481699136,9481699137,0.3054,9.4,3.0,3.133,0.0,footway
9481699136,9685609063,0.3417,8.2,3.0,2.733,0.0,footway
9481699137,9481699343,0.6287,7.4,6.0,1.233,0.0,residential
9481699314,9739583402,0.5892,6.9,5.0,1.38,0.0,service
9481699314,9739583411,0.8384,7.8,12.0,0.65,0.0,secondary
9481699315,9739583402,0.536,7.9,5.0,1.58,0.0,service
9481699343,9685609065,0.6562,6.9,6.0,1.15,0.0,residential
9482002905,9482002906,0.4094,11.1,5.0,2.22,0.0,service
9482002905,9739583414,0.2631,11.0,3.0,3.667,0.0,footway
9482002905,9482027329,0.3846,12.0,5.0,2.4,0.0,service
9482002906,9739583415,0.7863,9.4,12.0,0.783,0.0,secondary
9482002915,9482027329,0.4167,10.9,5.0,2.18,0.0,service
9482027329,9482027331,0.3846,12.0,5.0,2.4,0.0,service
9482859381,9522228566,0.6034,7.9,6.0,1.317,0.0,residential
9482859381,9482859388,0.417,6.5,3.0,2.167,0.0,footway
9482859388,9482859389,0.3768,7.4,3.0,2.467,0.0,footway
9483618373,9483618375,0.2113,27.8,6.0,4.633,0.0,tertiary_link
9483618374,9483618375,0.1592,31.0,5.0,6.2,0.0,service
9483618385,9483618387,0.1058,47.0,5.0,9.4,0.0,service
9497242877,9497242878,0.1728,11.4,2.0,5.7,0.0,path
9497242878,9497242894,0.2853,16.8,5.0,3.36,0.0,service
9497242878,9497242896,0.4017,11.4,5.0,2.28,0.0,service
9497242882,9497242890,0.2676,18.0,5.0,3.6,0.0,service
9497242882,9497242885,0.3846,12.0,5.0,2.4,0.0,service
9497242885,9497242886,0.1414,14.0,2.0,7.0,0.0,path
9497242885,9497242890,0.2124,23.0,5.0,4.6,0.0,service
9497242890,9497242891,0.1644,30.0,5.0,6.0,0.0,service
9497242891,9497242893,0.1644,30.0,5.0,6.0,0.0,service
9497242891,9497242896,0.2316,21.0,5.0,4.2,0.0,service
9497242893,9497242894,0.2853,16.8,5.0,3.36,0.0,service
9497242893,9497242896,0.3162,15.0,5.0,3.0,0.0,service
9498052795,9522228575,0.4404,12.2,6.0,2.033,0.0,residential
9498052795,9498052796,0.4525,11.8,6.0,1.967,0.0,residential
9498052796,9522228499,0.4472,12.0,6.0,2.0,0.0,residential
9498052796,9522228577,0.4384,12.3,6.0,2.05,0.0,residential
9498052799,9522228499,0.4997,10.4,6.0,1.733,0.0,residential
9498052799,9498052800,0.5123,10.1,6.0,1.683,0.0,residential
9498052801,9498052802,0.5145,10.0,6.0,1.667,0.0,residential
9521848541,9521848546,0.1434,34.5,5.0,6.9,0.0,service
9521848541,9521848547,0.4207,34.5,16.0,2.156,0.0,primary
9521848542,9521848543,0.1961,25.0,5.0,5.0,0.0,service
9521848542,9521848546,0.1434,34.5,5.0,6.9,0.0,service
9521848542,9521848545,0.2397,20.2,5.0,4.04,0.0,service
9521848543,9521848544,0.2189,22.3,5.0,4.46,0.0,service
9521848543,9521848544,0.2636,18.3,5.0,3.66,0.0,service
9521848544,9521848545,0.5812,7.0,5.0,1.4,0.0,service
9521848545,9521848548,0.5547,7.5,5.0,1.5,0.0,service
9521848546,9521848548,0.0866,34.5,3.0,11.5,0.0,footway
9521848547,9521848548,0.4856,9.0,5.0,1.8,0.0,service
9521897088,9739583405,0.2841,10.1,3.0,3.367,0.0,footway
9521897088,9739583416,0.3022,9.5,3.0,3.167,0.0,footway
9522228424,9739583405,0.283,10.2,3.0,3.4,0.0,footway
9522228469,9522228470,0.289,9.9,3.0,3.3,0.0,footway
9522228499,9522228502,0.4299,10.5,5.0,2.1,0.0,service
9522228514,9522228577,0.4347,12.4,6.0,2.067,0.0,residential
9522228514,9522228515,0.3651,12.8,5.0,2.56,0.0,service
9522228514,9522228579,0.4657,11.4,6.0,1.9,0.0,residential
9522228542,9739583407,0.4886,10.7,6.0,1.783,0.0,residential
9522228543,9522228760,0.4961,10.5,6.0,1.75,0.0,residential
9522228543,9522228810,0.534,9.5,6.0,1.583,0.0,residential
9522228543,9739583406,0.2836,10.1,3.0,3.367,0.0,footway
9522228545,9522228810,0.5547,9.0,6.0,1.5,0.0,residential
9522228545,9739583407,0.5433,9.3,6.0,1.55,0.0,residential
9522228563,9610818579,0.1351,44.0,6.0,7.333,0.0,residential
9522228566,9610818579,0.2788,20.7,6.0,3.45,0.0,residential
9522228571,9522229017,0.6139,7.7,6.0,1.283,0.0,residential
9522228571,9522228575,0.4993,10.4,6.0,1.733,0.0,residential
9522228575,9522228720,0.4472,12.0,6.0,2.0,0.0,residential
9522228575,9522228873,0.5328,9.5,6.0,1.583,0.0,residential
9522228577,9522228744,0.4741,11.1,6.0,1.85,0.0,residential
9522228577,9522228720,0.4563,11.7,6.0,1.95,0.0,residential
9522228579,9522228580,0.5241,9.8,6.0,1.633,0.0,residential
9522228579,9739583416,0.2425,12.0,3.0,4.0,0.0,footway
9522228580,9739583415,0.7682,10.0,12.0,0.833,0.0,secondary
9522228720,9522228721,0.2703,10.7,3.0,3.567,0.0,footway
9522228744,9522228745,0.2841,10.1,3.0,3.367,0.0,footway
9522228746,9522228873,0.5749,8.5,6.0,1.417,0.0,residential
9522228746,9522228747,0.5547,7.5,5.0,1.5,0.0,service
9522228746,9522228811,0.6834,6.4,6.0,1.067,0.0,residential
9522228760,9522228761,0.4266,10.6,5.0,2.12,0.0,service
9522228810,9522228811,0.376,7.4,3.0,2.467,0.0,footway
9522228811,9522228954,0.7071,6.0,6.0,1.0,0.0,residential
9522228873,9522228874,0.3779,7.3,3.0,2.433,0.0,footway
9522228954,9621196664,0.6585,6.9,6.0,1.15,0.0,residential
9522228954,9522228957,0.3939,7.0,3.0,2.333,0.0,footway
9522229015,9522229017,0.4138,6.6,3.0,2.2,0.0,footway
9522229017,9525454920,0.6247,7.5,6.0,1.25,0.0,residential
9525454920,9525454921,0.5633,7.3,5.0,1.46,0.0,service
9525455008,9525455021,0.7546,5.2,6.0,0.867,0.0,residential
9525455008,9525455033,0.4472,6.0,3.0,2.0,0.0,footway
9525455008,9525455019,0.7295,5.6,6.0,0.933,0.0,residential
9525455011,9525455012,0.7244,5.7,6.0,0.95,0.0,residential
9525455013,9525455014,0.4635,5.7,3.0,1.9,0.0,footway
9525455013,9525455015,0.7282,5.6,6.0,0.933,0.0,residential
9525455013,9525455030,0.7338,5.6,6.0,0.933,0.0,residential
9525455015,9525455018,0.4979,5.2,3.0,1.733,0.0,footway
9525455019,9525455020,0.4779,5.5,3.0,1.833,0.0,footway
9525455019,9525455030,0.725,5.7,6.0,0.95,0.0,residential
9525455021,9525455025,0.4367,6.2,3.0,2.067,0.0,footway
9525455021,9525455025,0.722,5.8,6.0,0.967,0.0,residential
9525455025,9525455029,0.5255,9.7,6.0,1.617,0.0,residential
9525455030,9525455031,0.4535,5.9,3.0,1.967,0.0,footway
9525455058,9525455060,0.3896,7.1,3.0,2.367,0.0,footway
9558417588,9558417592,0.0665,45.0,3.0,15.0,0.0,footway
9558417591,9558417592,0.0787,38.0,3.0,12.667,0.0,footway
9558417592,9558417593,0.0665,45.0,3.0,15.0,0.0,footway
9561832599,9561832600,0.5671,8.7,6.0,1.45,0.0,residential
9567280783,9596466226,0.4061,36.0,16.0,2.25,0.0,primary
9567280789,9567413789,0.5635,11.7,8.0,1.462,0.0,primary_link
9567413789,9567413790,0.6376,9.7,8.0,1.212,0.0,primary_link
9570235463,13075565544,0.7071,6.0,6.0,1.0,0.0855,residential
9577014089,9577014091,0.3162,9.0,3.0,3.0,0.0,footway
9577036974,9577037000,0.6283,11.1,9.0,1.233,0.0286,tertiary
9577036974,9577036987,0.31,15.3,5.0,3.06,0.0067,service
9577036987,9577036987,0.3568,13.1,5.0,2.62,0.0,service
9577036987,9577036987,0.3568,13.1,5.0,2.62,0.0,service
9577037001,9577037003,0.7341,5.5,6.0,0.917,0.0,residential
9577037002,9577037003,0.6854,6.4,6.0,1.067,0.0,residential
9577037003,9577037005,0.6532,7.0,6.0,1.167,0.0,residential
9577113347,10015167772,1.0,0.0,6.0,0.0,0.0,residential
